Sexo,Lenguaje,Matemáticas,Historia,Ciencias,Etiqueta,Año
H,510.0,601.0,440.0,459.0,1,2005
M,657.0,569.0,568.0,514.0,1,2005
H,679.0,637.0,605.0,552.0,1,2005
H,521.0,523.0,,468.0,0,2006
M,483.0,328.0,,475.0,0,2006
H,415.0,545.0,479.0,459.0,0,2006
H,444.0,487.0,461.0,417.0,0,2006
H,499.0,648.0,,528.0,0,2006
M,561.0,428.0,531.0,,0,2006
M,629.0,463.0,572.0,,0,2006
H,521.0,640.0,521.0,510.0,0,2006
H,661.0,661.0,495.0,583.0,0,2006
M,505.0,501.0,501.0,428.0,0,2006
M,561.0,527.0,516.0,483.0,0,2006
H,388.0,452.0,484.0,376.0,0,2006
M,494.0,506.0,490.0,439.0,0,2006
M,438.0,428.0,,449.0,0,2006
H,537.0,574.0,597.0,528.0,0,2006
M,655.0,603.0,,571.0,0,2006
M,505.0,428.0,466.0,,0,2006
H,406.0,452.0,,428.0,0,2006
H,567.0,564.0,592.0,391.0,0,2006
H,571.0,564.0,,391.0,0,2006
H,571.0,536.0,527.0,376.0,0,2006
H,641.0,728.0,617.0,504.0,0,2006
H,422.0,441.0,454.0,,0,2006
H,655.0,686.0,,628.0,1,2006
M,655.0,705.0,,620.0,1,2006
M,641.0,600.0,,553.0,1,2006
H,699.0,686.0,,722.0,1,2006
M,717.0,657.0,,636.0,1,2006
H,596.0,692.0,557.0,631.0,1,2006
H,675.0,738.0,,682.0,1,2006
M,602.0,536.0,,528.0,1,2006
H,430.0,552.0,473.0,,1,2006
H,537.0,600.0,495.0,504.0,1,2006
H,648.0,657.0,651.0,,1,2006
H,571.0,609.0,531.0,428.0,1,2006
H,618.0,527.0,613.0,,1,2006
H,571.0,574.0,557.0,628.0,1,2006
H,648.0,692.0,466.0,468.0,1,2006
H,451.0,463.0,,439.0,1,2006
H,526.0,609.0,,602.0,1,2006
M,779.0,728.0,,729.0,1,2006
M,717.0,636.0,724.0,,1,2006
H,717.0,699.0,578.0,639.0,1,2006
M,430.0,494.0,,391.0,1,2006
H,618.0,657.0,607.0,516.0,1,2006
M,581.0,636.0,,571.0,1,2006
M,567.0,536.0,527.0,,1,2006
H,771.0,713.0,,729.0,1,2006
H,661.0,657.0,746.0,,1,2006
M,727.0,603.0,670.0,,1,2006
H,433.0,532.0,460.0,,0,2007
H,492.0,433.0,439.0,409.0,0,2007
H,418.0,527.0,387.0,441.0,0,2007
H,513.0,433.0,460.0,,0,2007
H,598.0,581.0,600.0,524.0,0,2007
M,598.0,537.0,568.0,,0,2007
M,641.0,612.0,460.0,513.0,0,2007
M,531.0,559.0,480.0,,0,2007
M,613.0,517.0,508.0,,0,2007
H,502.0,463.0,492.0,,0,2007
M,521.0,523.0,514.0,466.0,0,2007
H,536.0,570.0,447.0,,0,2007
H,446.0,527.0,497.0,,0,2007
H,513.0,517.0,480.0,354.0,0,2007
M,418.0,550.0,,354.0,0,2007
M,618.0,589.0,572.0,,1,2007
H,629.0,626.0,553.0,569.0,1,2007
H,736.0,546.0,586.0,,1,2007
H,618.0,657.0,,616.0,1,2007
M,579.0,537.0,,534.0,1,2007
M,629.0,623.0,549.0,587.0,1,2007
H,598.0,563.0,678.0,,1,2007
H,812.0,739.0,782.0,,1,2007
H,593.0,554.0,539.0,513.0,1,2007
M,747.0,585.0,678.0,543.0,1,2007
H,789.0,644.0,633.0,,1,2007
M,583.0,537.0,439.0,482.0,1,2007
M,593.0,546.0,508.0,,1,2007
H,507.0,523.0,480.0,524.0,1,2007
M,629.0,605.0,524.0,605.0,1,2007
H,569.0,585.0,508.0,534.0,1,2007
H,452.0,570.0,353.0,529.0,1,2007
M,641.0,605.0,535.0,595.0,1,2007
H,674.0,661.0,613.0,602.0,1,2007
M,564.0,554.0,,474.0,1,2007
H,774.0,688.0,671.0,670.0,1,2007
M,560.0,618.0,586.0,543.0,1,2007
H,531.0,527.0,,431.0,1,2007
H,667.0,636.0,,587.0,1,2007
M,556.0,585.0,492.0,502.0,1,2007
M,674.0,602.0,,592.0,1,2007
H,747.0,589.0,618.0,,1,2007
M,674.0,652.0,529.0,629.0,1,2007
M,648.0,682.0,,670.0,1,2007
M,716.0,612.0,591.0,584.0,1,2007
M,660.0,657.0,,637.0,1,2007
M,569.0,570.0,524.0,543.0,1,2007
M,581.0,561.0,502.0,573.0,0,2008
H,590.0,564.0,,569.0,0,2008
M,590.0,520.0,567.0,531.0,0,2008
M,590.0,529.0,528.0,448.0,0,2008
H,425.0,492.0,,397.0,0,2008
M,581.0,534.0,513.0,,0,2008
M,585.0,485.0,523.0,,0,2008
M,520.0,568.0,454.0,438.0,0,2008
M,631.0,601.0,585.0,557.0,0,2008
M,491.0,520.0,461.0,,0,2008
H,432.0,546.0,440.0,425.0,0,2008
M,631.0,597.0,,348.0,0,2008
M,600.0,628.0,590.0,542.0,0,2008
M,451.0,578.0,485.0,,0,2008
H,469.0,578.0,,486.0,0,2008
H,644.0,477.0,633.0,,0,2008
M,562.0,542.0,528.0,425.0,0,2008
H,515.0,509.0,502.0,459.0,0,2008
H,480.0,477.0,507.0,,0,2008
M,590.0,553.0,558.0,,0,2008
M,463.0,498.0,391.0,448.0,0,2008
M,438.0,520.0,409.0,382.0,0,2008
M,534.0,509.0,,494.0,0,2008
H,558.0,525.0,496.0,382.0,0,2008
H,539.0,625.0,,526.0,0,2008
H,735.0,611.0,,660.0,0,2008
M,403.0,449.0,371.0,,0,2008
M,525.0,425.0,479.0,411.0,0,2008
M,552.0,553.0,558.0,469.0,0,2008
M,485.0,504.0,466.0,425.0,0,2008
H,495.0,587.0,,537.0,0,2008
M,552.0,492.0,538.0,,0,2008
M,534.0,485.0,502.0,459.0,0,2008
M,723.0,677.0,,630.0,1,2008
M,620.0,587.0,,469.0,1,2008
H,686.0,622.0,627.0,603.0,1,2008
M,626.0,574.0,581.0,508.0,1,2008
H,595.0,529.0,571.0,,1,2008
H,539.0,657.0,496.0,542.0,1,2008
H,663.0,694.0,,652.0,1,2008
H,695.0,628.0,598.0,,1,2008
H,704.0,640.0,613.0,,1,2008
H,543.0,636.0,454.0,578.0,1,2008
M,581.0,594.0,,526.0,1,2008
M,520.0,701.0,571.0,620.0,1,2008
M,761.0,614.0,674.0,,1,2008
M,735.0,715.0,552.0,652.0,1,2008
H,678.0,574.0,773.0,,1,2008
M,567.0,594.0,,565.0,1,2008
H,686.0,715.0,,645.0,1,2008
H,723.0,850.0,575.0,710.0,1,2008
H,663.0,677.0,,616.0,1,2008
M,600.0,628.0,,508.0,1,2008
H,735.0,800.0,627.0,685.0,1,2008
M,650.0,708.0,,664.0,1,2008
M,605.0,604.0,496.0,520.0,1,2008
H,620.0,594.0,594.0,,1,2008
M,678.0,568.0,647.0,,1,2008
H,686.0,735.0,,766.0,1,2008
M,644.0,648.0,,592.0,1,2008
H,605.0,591.0,590.0,,1,2008
M,571.0,640.0,,520.0,1,2008
M,469.0,604.0,543.0,565.0,1,2008
M,704.0,671.0,,627.0,1,2008
M,510.0,581.0,,520.0,1,2008
H,501.0,644.0,523.0,494.0,1,2008
H,620.0,622.0,608.0,547.0,1,2008
M,483.0,475.0,471.0,469.0,0,2009
M,395.0,336.0,386.0,319.0,0,2009
H,524.0,509.0,564.0,356.0,0,2009
H,479.0,509.0,471.0,,0,2009
H,639.0,540.0,570.0,,0,2009
M,468.0,569.0,,492.0,0,2009
M,651.0,565.0,587.0,542.0,0,2009
H,498.0,580.0,483.0,451.0,0,2009
M,508.0,475.0,,460.0,0,2009
M,587.0,509.0,570.0,477.0,0,2009
H,504.0,580.0,458.0,460.0,0,2009
M,508.0,448.0,595.0,460.0,0,2009
M,567.0,630.0,442.0,512.0,0,2009
M,473.0,536.0,512.0,,0,2009
H,528.0,504.0,501.0,,0,2009
H,552.0,586.0,,542.0,0,2009
M,450.0,424.0,,430.0,0,2009
M,582.0,580.0,521.0,430.0,0,2009
M,547.0,516.0,564.0,,0,2009
M,588.0,475.0,386.0,356.0,0,2009
M,377.0,358.0,435.0,,0,2009
M,614.0,558.0,471.0,405.0,0,2009
M,455.0,466.0,426.0,418.0,0,2009
H,455.0,491.0,435.0,389.0,0,2009
M,504.0,395.0,450.0,469.0,0,2009
H,528.0,527.0,450.0,,0,2009
M,667.0,590.0,677.0,576.0,1,2009
M,700.0,718.0,,635.0,1,2009
H,557.0,656.0,,596.0,1,2009
M,532.0,545.0,,460.0,1,2009
M,557.0,648.0,483.0,,1,2009
H,700.0,673.0,,642.0,1,2009
M,608.0,634.0,506.0,561.0,1,2009
M,801.0,812.0,,677.0,1,2009
M,576.0,718.0,537.0,592.0,1,2009
H,603.0,694.0,551.0,561.0,1,2009
M,620.0,640.0,,557.0,1,2009
M,567.0,586.0,,611.0,1,2009
M,667.0,609.0,564.0,505.0,1,2009
M,674.0,660.0,595.0,576.0,1,2009
H,587.0,774.0,,600.0,1,2009
H,567.0,620.0,630.0,,1,2009
H,651.0,627.0,,614.0,1,2009
H,732.0,561.0,701.0,,1,2009
H,674.0,701.0,,628.0,1,2009
H,639.0,609.0,727.0,,1,2009
M,524.0,516.0,,451.0,1,2009
H,572.0,561.0,617.0,,1,2009
M,547.0,483.0,397.0,460.0,1,2009
M,528.0,527.0,512.0,405.0,1,2009
M,572.0,586.0,,548.0,1,2009
M,597.0,593.0,,538.0,1,2009
H,809.0,624.0,788.0,,1,2009
M,538.0,565.0,582.0,,1,2009
H,645.0,596.0,613.0,,1,2009
M,508.0,620.0,537.0,405.0,1,2009
H,651.0,688.0,551.0,628.0,1,2009
M,557.0,521.0,570.0,,1,2009
H,514.0,563.0,502.0,487.0,0,2010
M,530.0,459.0,484.0,468.0,0,2010
M,490.0,432.0,458.0,455.0,0,2010
H,563.0,630.0,518.0,582.0,0,2010
H,596.0,576.0,,545.0,0,2010
H,552.0,567.0,623.0,535.0,0,2010
M,502.0,334.0,484.0,,0,2010
M,585.0,563.0,592.0,468.0,0,2010
H,675.0,653.0,,574.0,0,2010
M,502.0,556.0,,524.0,0,2010
H,633.0,636.0,579.0,607.0,0,2010
M,514.0,447.0,427.0,,0,2010
M,558.0,567.0,557.0,540.0,0,2010
M,585.0,497.0,570.0,391.0,0,2010
H,403.0,490.0,427.0,427.0,0,2010
M,366.0,447.0,360.0,391.0,0,2010
H,591.0,342.0,579.0,535.0,0,2010
H,626.0,752.0,661.0,,0,2010
H,580.0,702.0,,645.0,0,2010
H,514.0,529.0,570.0,468.0,0,2010
H,607.0,586.0,538.0,517.0,0,2010
M,477.0,512.0,538.0,442.0,0,2010
H,458.0,633.0,513.0,517.0,0,2010
H,633.0,752.0,547.0,567.0,0,2010
M,569.0,563.0,528.0,427.0,0,2010
M,508.0,548.0,532.0,,0,2010
H,477.0,524.0,491.0,410.0,0,2010
M,596.0,563.0,601.0,495.0,0,2010
H,525.0,539.0,472.0,477.0,0,2010
H,733.0,609.0,,529.0,1,2010
H,675.0,618.0,719.0,,1,2010
H,596.0,653.0,,564.0,1,2010
M,542.0,524.0,435.0,,1,2010
M,660.0,592.0,496.0,567.0,1,2010
H,607.0,674.0,,614.0,1,2010
M,591.0,570.0,601.0,,1,2010
M,596.0,589.0,,510.0,1,2010
H,652.0,811.0,,697.0,1,2010
H,652.0,772.0,618.0,657.0,1,2010
H,801.0,713.0,756.0,657.0,1,2010
M,660.0,690.0,,645.0,1,2010
H,591.0,679.0,518.0,622.0,1,2010
H,702.0,609.0,,602.0,1,2010
H,450.0,512.0,,391.0,1,2010
H,794.0,830.0,,693.0,1,2010
H,525.0,583.0,435.0,,1,2010
M,626.0,505.0,623.0,503.0,1,2010
H,633.0,601.0,667.0,468.0,1,2010
H,733.0,830.0,667.0,697.0,1,2010
M,585.0,595.0,524.0,529.0,1,2010
H,693.0,615.0,605.0,628.0,1,2010
M,712.0,733.0,,682.0,1,2010
M,668.0,612.0,579.0,571.0,1,2010
M,458.0,612.0,,545.0,1,2010
H,668.0,811.0,,675.0,1,2010
H,558.0,447.0,561.0,,1,2010
M,668.0,615.0,587.0,563.0,1,2010
M,519.0,497.0,532.0,535.0,1,2010
M,580.0,490.0,570.0,477.0,1,2010
M,745.0,650.0,,616.0,1,2010
H,638.0,811.0,605.0,682.0,1,2010
H,626.0,653.0,618.0,,1,2010
M,508.0,512.0,,503.0,1,2010
M,652.0,612.0,623.0,598.0,1,2010
F,507.0,510.0,575.0,,0,2011
F,488.0,521.0,,,0,2011
M,495.0,573.0,370.0,479.0,0,2011
M,557.0,609.0,614.0,,0,2011
F,461.0,466.0,356.0,440.0,0,2011
F,475.0,543.0,524.0,440.0,0,2011
M,495.0,548.0,594.0,,0,2011
F,617.0,606.0,568.0,,0,2011
F,642.0,556.0,540.0,440.0,0,2011
M,326.0,455.0,382.0,343.0,0,2011
M,384.0,535.0,453.0,,0,2011
M,414.0,516.0,393.0,,0,2011
M,540.0,586.0,,539.0,0,2011
M,642.0,516.0,,440.0,0,2011
F,394.0,383.0,,428.0,0,2011
M,482.0,492.0,356.0,479.0,0,2011
M,488.0,484.0,439.0,,0,2011
F,469.0,475.0,,428.0,0,2011
F,507.0,418.0,552.0,,0,2011
F,568.0,596.0,,534.0,0,2011
F,513.0,535.0,514.0,,0,2011
M,680.0,593.0,,634.0,0,2011
F,600.0,653.0,,624.0,0,2011
M,540.0,576.0,532.0,,0,2011
F,579.0,498.0,545.0,461.0,0,2011
F,680.0,535.0,528.0,529.0,0,2011
M,469.0,475.0,414.0,470.0,0,2011
F,535.0,510.0,532.0,,0,2011
F,568.0,498.0,499.0,,0,2011
F,469.0,548.0,453.0,428.0,0,2011
M,507.0,590.0,568.0,,0,2011
M,469.0,559.0,466.0,,0,2011
M,439.0,498.0,414.0,343.0,0,2011
F,589.0,623.0,540.0,556.0,1,2011
M,623.0,505.0,681.0,494.0,1,2011
M,513.0,692.0,532.0,620.0,1,2011
F,617.0,649.0,,614.0,1,2011
M,697.0,818.0,702.0,825.0,1,2011
M,664.0,671.0,,617.0,1,2011
M,766.0,711.0,733.0,688.0,1,2011
M,507.0,543.0,509.0,486.0,1,2011
M,697.0,603.0,669.0,637.0,1,2011
F,623.0,539.0,639.0,494.0,1,2011
F,716.0,653.0,688.0,560.0,1,2011
F,649.0,692.0,635.0,640.0,1,2011
F,605.0,637.0,598.0,,1,2011
M,583.0,580.0,614.0,494.0,1,2011
M,535.0,606.0,594.0,529.0,1,2011
M,589.0,649.0,618.0,563.0,1,2011
M,507.0,570.0,,524.0,1,2011
F,680.0,619.0,572.0,486.0,1,2011
F,589.0,626.0,,529.0,1,2011
F,579.0,586.0,564.0,579.0,1,2011
F,716.0,630.0,639.0,560.0,1,2011
F,600.0,626.0,532.0,589.0,1,2011
F,617.0,641.0,658.0,507.0,1,2011
F,600.0,662.0,490.0,470.0,1,2011
F,573.0,637.0,473.0,501.0,1,2011
F,716.0,735.0,626.0,666.0,1,2011
M,589.0,653.0,557.0,662.0,1,2011
F,551.0,539.0,575.0,414.0,1,2011
M,617.0,653.0,630.0,568.0,1,2011
M,579.0,576.0,532.0,507.0,1,2011
M,680.0,699.0,811.0,674.0,1,2011
M,642.0,834.0,,697.0,1,2011
F,579.0,576.0,586.0,507.0,1,2011
F,611.0,600.0,568.0,,1,2011
F,617.0,613.0,509.0,507.0,1,2011
M,688.0,699.0,614.0,786.0,1,2011
M,736.0,524.0,649.0,,0,2012
M,715.0,637.0,541.0,646.0,0,2012
M,494.0,569.0,531.0,,0,2012
H,568.0,624.0,586.0,499.0,0,2012
M,460.0,506.0,,319.0,0,2012
H,472.0,576.0,537.0,,0,2012
H,494.0,499.0,,492.0,0,2012
M,542.0,573.0,578.0,527.0,0,2012
H,552.0,627.0,,572.0,0,2012
M,516.0,469.0,317.0,499.0,0,2012
M,600.0,617.0,603.0,626.0,0,2012
M,568.0,634.0,521.0,583.0,0,2012
M,537.0,448.0,573.0,,0,2012
M,611.0,617.0,564.0,,0,2012
M,477.0,543.0,564.0,483.0,0,2012
M,506.0,448.0,384.0,414.0,0,2012
M,506.0,600.0,354.0,461.0,0,2012
M,501.0,422.0,,392.0,0,2012
M,542.0,565.0,,492.0,0,2012
M,641.0,596.0,673.0,548.0,0,2012
H,521.0,513.0,541.0,,0,2012
M,472.0,548.0,439.0,414.0,0,2012
H,704.0,696.0,,667.0,0,2012
M,483.0,535.0,,473.0,0,2012
M,537.0,627.0,471.0,575.0,0,2012
H,628.0,634.0,590.0,575.0,0,2012
H,573.0,651.0,492.0,548.0,0,2012
H,506.0,584.0,504.0,392.0,0,2012
M,589.0,592.0,556.0,572.0,0,2012
M,762.0,746.0,,640.0,0,2012
H,501.0,589.0,516.0,,0,2012
M,583.0,624.0,521.0,611.0,0,2012
M,501.0,596.0,531.0,514.0,0,2012
H,558.0,606.0,,520.0,0,2012
M,568.0,565.0,569.0,520.0,0,2012
M,548.0,627.0,439.0,507.0,0,2012
M,527.0,535.0,479.0,448.0,0,2012
H,573.0,518.0,578.0,520.0,0,2012
M,477.0,557.0,504.0,473.0,0,2012
H,433.0,436.0,419.0,392.0,0,2012
H,635.0,738.0,627.0,800.0,1,2012
M,579.0,581.0,546.0,483.0,1,2012
H,715.0,659.0,689.0,631.0,1,2012
M,641.0,584.0,,557.0,1,2012
H,704.0,715.0,,661.0,1,2012
M,589.0,569.0,521.0,448.0,1,2012
H,704.0,757.0,598.0,787.0,1,2012
H,641.0,651.0,564.0,593.0,1,2012
H,647.0,672.0,611.0,670.0,1,2012
M,516.0,506.0,504.0,,1,2012
M,472.0,600.0,471.0,461.0,1,2012
M,548.0,576.0,,507.0,1,2012
M,605.0,600.0,,561.0,1,2012
M,641.0,548.0,640.0,,1,2012
H,678.0,685.0,659.0,667.0,1,2012
M,616.0,581.0,,579.0,1,2012
M,622.0,552.0,560.0,,1,2012
M,472.0,640.0,419.0,371.0,1,2012
H,527.0,627.0,457.0,579.0,1,2012
M,647.0,584.0,707.0,473.0,1,2012
M,694.0,620.0,504.0,596.0,1,2012
M,725.0,565.0,615.0,,1,2012
H,521.0,663.0,569.0,590.0,1,2012
M,797.0,696.0,786.0,723.0,1,2012
M,641.0,606.0,551.0,,1,2012
H,641.0,696.0,,634.0,1,2012
M,622.0,651.0,,542.0,1,2012
H,583.0,627.0,564.0,572.0,1,2012
M,611.0,677.0,,623.0,1,2012
M,655.0,589.0,707.0,,1,2012
H,573.0,691.0,560.0,619.0,1,2012
H,552.0,637.0,526.0,557.0,1,2012
M,448.0,518.0,,448.0,1,2012
M,628.0,606.0,,564.0,1,2012
H,542.0,469.0,457.0,,1,2012
M,589.0,668.0,,590.0,1,2012
H,725.0,722.0,,641.0,1,2012
M,579.0,644.0,,593.0,1,2012
H,704.0,722.0,645.0,670.0,1,2012
H,531.0,553.0,553.0,,0,2013
M,514.0,520.0,,563.0,0,2013
M,601.0,668.0,535.0,653.0,0,2013
M,526.0,601.0,,529.0,0,2013
H,565.0,727.0,,650.0,0,2013
M,549.0,604.0,549.0,517.0,0,2013
M,531.0,611.0,,549.0,0,2013
H,613.0,574.0,570.0,481.0,0,2013
M,459.0,515.0,,504.0,0,2013
M,452.0,585.0,525.0,,0,2013
H,508.0,604.0,,524.0,0,2013
M,508.0,509.0,485.0,462.0,0,2013
H,514.0,520.0,,,0,2013
M,508.0,480.0,,351.0,0,2013
M,514.0,644.0,570.0,571.0,0,2013
M,514.0,568.0,,549.0,0,2013
H,613.0,656.0,607.0,640.0,0,2013
H,372.0,582.0,,490.0,0,2013
H,503.0,557.0,485.0,553.0,0,2013
H,503.0,597.0,565.0,,0,2013
H,484.0,540.0,479.0,,0,2013
H,537.0,450.0,,497.0,0,2013
H,477.0,589.0,,490.0,0,2013
H,537.0,526.0,570.0,510.0,0,2013
M,503.0,306.0,491.0,472.0,0,2013
M,416.0,549.0,,462.0,0,2013
M,606.0,644.0,,595.0,0,2013
H,633.0,607.0,574.0,616.0,0,2013
M,537.0,509.0,565.0,,0,2013
H,459.0,520.0,,510.0,0,2013
M,601.0,549.0,519.0,563.0,0,2013
M,464.0,549.0,449.0,472.0,0,2013
H,464.0,488.0,607.0,,0,2013
M,594.0,531.0,497.0,539.0,0,2013
H,661.0,713.0,,744.0,1,2013
H,695.0,685.0,,697.0,1,2013
H,705.0,801.0,,703.0,1,2013
M,613.0,582.0,,553.0,1,2013
H,677.0,659.0,735.0,,1,2013
H,716.0,701.0,,633.0,1,2013
M,601.0,594.0,,580.0,1,2013
H,565.0,624.0,,595.0,1,2013
H,625.0,637.0,591.0,633.0,1,2013
M,594.0,611.0,583.0,571.0,1,2013
H,565.0,617.0,545.0,563.0,1,2013
M,565.0,568.0,549.0,576.0,1,2013
H,633.0,601.0,,647.0,1,2013
M,531.0,540.0,508.0,549.0,1,2013
H,565.0,620.0,508.0,524.0,1,2013
H,653.0,675.0,,633.0,1,2013
M,549.0,601.0,508.0,,1,2013
M,661.0,656.0,620.0,660.0,1,2013
H,775.0,579.0,595.0,,1,2013
H,669.0,690.0,633.0,653.0,1,2013
H,560.0,668.0,,580.0,1,2013
M,477.0,574.0,,375.0,1,2013
H,613.0,706.0,562.0,613.0,1,2013
H,589.0,597.0,,584.0,1,2013
M,594.0,531.0,539.0,,1,2013
M,601.0,557.0,664.0,529.0,1,2013
M,576.0,611.0,595.0,,1,2013
H,601.0,557.0,659.0,,1,2013
H,653.0,659.0,,619.0,1,2013
H,639.0,574.0,574.0,,1,2013
M,661.0,630.0,,629.0,1,2013
H,554.0,614.0,,587.0,1,2013
H,554.0,630.0,,553.0,1,2013
H,601.0,681.0,,613.0,1,2013
M,669.0,592.0,650.0,,1,2013
H,775.0,719.0,794.0,640.0,1,2013
H,498.0,326.0,492.0,,0,2014
H,436.0,542.0,437.0,,0,2014
H,657.0,663.0,647.0,670.0,0,2014
M,358.0,349.0,352.0,,0,2014
H,485.0,648.0,529.0,622.0,0,2014
M,518.0,494.0,492.0,558.0,0,2014
M,464.0,453.0,,,0,2014
M,428.0,557.0,417.0,444.0,0,2014
H,552.0,561.0,518.0,517.0,0,2014
H,436.0,548.0,406.0,,0,2014
H,582.0,691.0,,552.0,0,2014
H,471.0,590.0,547.0,530.0,0,2014
H,552.0,439.0,,468.0,0,2014
H,560.0,622.0,568.0,502.0,0,2014
H,582.0,542.0,635.0,,0,2014
M,552.0,582.0,446.0,431.0,0,2014
